ID	LD2169	LD2170	LD2171	LD2243	LD2244	LD2245	LD2162	LD2163	LD2164	LD2214	LD2215	LD2166	LD2157	LD2158	LD2223	LD2225
B1AY13	-0.632979096	1.697760293	-0.676787377	0.169988394	0.693488996	0.214912245	-0.657067867	0.795869728	0.730382747	-1.294084306	0.108930746	0.861013888	-0.044551219	0.609687964	-0.749160056	-1.949747928
B1AYC9	-0.462088633	0.385881869	-2.405130328	0.113672555	0.090264546	-0.203222075	0.910325713	0.498371799	0.684693987	0.537657154	-0.80482126	1.105333244	-1.20174602	-0.561358312	1.121095034	0.202267244
B1AZ26	0.746565412	-0.00207962	0.713054048	0.359747413	0.880041269	0.239518378	-0.257004841	0.542955648	0.906805887	-2.010801013	-0.707981363	-0.573497732	1.024609849	0.337368125	-1.530154952	-0.848003415
B1AZI6	-1.12573994	0.20258089	0.179470529	-1.714762211	-0.205767975	-0.437506693	-0.409450459	0.150226372	-1.156028167	-0.093640502	0.507314163	0.331763326	-0.53020737	0.889077112	1.213730641	2.13299527
B1PQU4	-0.626466751	-0.656453049	1.246057388	0.468257121	1.097425383	0.057429842	-1.066387392	-0.595862363	-1.490627317	-0.93447309	0.746425806	-0.349848905	0.933493772	0.806594966	1.220271025	-0.957750509
B1Q450	-0.343105815	-0.528249573	-0.303790259	-0.452903603	-0.519135506	-0.109036646	0.019307304	-0.98116231	-0.553561122	-0.064716335	-0.712551841	-0.49344277	1.805500982	-0.406858867	1.931832813	1.83758438
B2RQ71	-0.07991943	0.089840659	-0.872735683	0.156339716	-0.87352415	-0.86794443	-0.137467298	0.257223279	-0.570769577	0.40082914	0.296977844	-0.192953495	-0.675036322	0.870959575	-0.369063208	2.300107311
B2RQC6	-0.418709708	-0.270750835	0.463546843	0.501305088	0.692701644	0.102085336	-1.301804514	-0.319287335	-1.219400256	-0.70161887	1.170387838	-0.570268186	0.218690859	0.83155577	1.845973881	-1.159646384
B2RQZ6	1.033486353	-1.758868979	1.710120382	1.518946592	-0.414682583	-0.211559862	-0.314468449	-0.068165637	0.271696272	-0.918038036	0.59094304	-0.120562973	-0.004436398	-0.315414858	-0.903846044	-0.290542049
B2RR26	0.485862615	0.801583278	-1.25655368	0.28897085	0.395626558	-0.543519888	-0.48638606	0.711034027	1.329244901	-1.136827679	-1.855624616	0.987858682	0.416830026	0.597114336	-1.068150699	0.225385946
B2RRE0	0.218929225	-1.657136569	0.419450218	0.548275289	1.437013539	-0.832466896	0.556297093	0.159559311	1.270897911	-0.631942812	-0.693940842	0.403703299	-0.551481446	-0.07156291	-0.714685642	-0.134927442
B2RRZ7	0.845483818	-0.060531016	-1.572651541	1.304783165	0.197586968	-2.052653536	0.102555389	0.121369916	1.050081096	-0.679668758	0.006790105	0.328777758	1.158953726	-0.361512359	-0.584764965	0.126980835
B2RS80	-1.396975386	-0.089589102	1.445037498	0.353282347	-1.155330141	-0.165284523	-0.596766747	-0.486347959	-1.313456846	1.131549843	1.10979113	-0.871698882	-0.338056843	0.649083588	1.26245573	0.418073733
B2RSC8	1.321883173	-0.458815097	-1.491620788	0.528498343	0.105225064	-1.372253594	0.936967306	0.560639656	1.261544421	0.117349102	-1.735937852	-0.542372618	0.050262068	0.67218897	-0.101590412	0.162556222
B2RSR0	-0.121163804	0.505405668	1.127888145	1.309345153	-0.179542678	-0.742158458	-1.311052477	-0.733048227	-0.435167171	-0.793403463	1.02304037	-1.021560885	0.411099471	1.067882403	0.713630764	-0.941458878
B2RSR7	-0.74657709	1.292181993	1.107028163	0.198613943	0.204741448	1.042851613	-1.526765151	0.105967418	-0.514547075	-0.599043446	1.242806851	0.743267558	-1.324546811	-0.017639176	-0.092166539	-1.257560983
B2RSV4	0.335440513	-0.912657986	-0.642205138	0.286254489	-0.652926427	-1.273451496	-0.039936767	-0.376622305	-0.055124889	0.047885855	-0.366987635	-0.259407972	2.140309263	0.486952551	1.53620656	0.0433466
B2RT14	-1.370334402	0.033580887	0.637169074	-0.444404213	1.512100557	0.33370625	0.598786284	-0.898498231	-0.680005056	0.648739648	-1.387607059	-0.084622067	-0.852569348	-0.630303802	1.064981992	1.463266843
B2RTB0	0.978694608	-1.709292272	-0.609312685	0.354823026	-0.87497865	0.938672874	0.492768094	1.266597294	0.100327258	-1.077598365	-1.297268346	0.610592906	0.833629002	0.963189468	-0.282216412	-0.654760829
B2RTL5	0.058161011	1.184843666	1.398068678	-0.260364756	-0.690273361	2.167272104	-0.89750581	0.533302526	-0.4282418	-0.274524966	-0.327584264	0.242278443	-0.650222914	-0.868036758	-1.495530742	0.343726044
B2RTM0	-0.755101437	-0.275336961	1.717866999	-1.383862786	0.190118551	0.581403339	0.076260979	-0.534964625	-0.716824767	1.827084853	0.593699878	-0.704488163	0.376824546	-0.167473841	-1.344441164	0.559147377
B2RTN5	1.018516973	-0.576020644	-0.272209741	-0.07332352	-0.856703759	-0.042230724	-0.421437097	-0.198664265	1.769635234	1.66990467	1.170664114	-1.753951812	0.0279226	-0.320355111	-0.142413181	-1.130799033
B2RU80	-0.927946622	-0.598235532	1.091953581	0.324188297	1.129134141	0.390651912	-0.554044843	-0.767479736	0.446320918	0.636354404	0.90562313	-0.873960584	-0.047146768	-0.487658788	-0.417488636	-0.779232135
B2RWI2	-1.040401741	-0.781977252	0.374070415	0.521181033	-0.806592185	-0.750350969	-0.941078348	0.212433024	-1.084994703	-1.158551697	0.386021654	0.599722309	1.504611525	1.235642388	1.831050035	-0.071292521
B2RWR8	0.850500256	0.039181047	-1.027547767	0.586009766	2.247367356	0.592274137	0.258693804	0.936834681	-1.020719644	-0.817438702	-0.829512552	-0.27902247	-0.054373308	-0.162594059	-1.238731482	-0.256536398
B2RWW2	0.23902355	0.038705561	-2.336159035	0.157589549	0.910480832	-1.211932772	0.183995931	0.120186955	1.625716115	-0.497960119	-0.422729954	0.565678299	-0.053954084	-0.207332222	0.680044762	0.005470414
B2RX00	0.021876913	-0.389257245	0.084466807	-0.457844283	-1.383954145	-0.98257337	0.715378974	0.385739891	-0.961783241	0.977723422	0.443620323	-0.599437495	0.05813297	0.547038603	0.961676837	0.885282023
B2RX12	-0.59619375	0.973658658	0.576977251	-0.190978573	-2.020592563	0.608604835	-0.048746585	0.182782544	-0.66001218	0.634915752	1.105759111	0.923242154	-0.006209657	0.369508227	-1.86281265	0.089174887
B2RXM7	0.638759642	-1.262270585	-0.17477789	-1.348276237	-0.806918325	0.18374765	0.11972129	1.889309742	0.926177544	0.08745253	0.850079977	-0.137411028	0.02402916	-0.38013109	0.658520603	-0.966875194
B2RXS4	0.4621113	-0.491780883	-1.957855716	-0.041404353	0.868684179	-1.273298914	0.423032323	-0.278899873	0.914649023	-0.428744857	-1.556095001	0.528975515	1.281323045	0.546944213	1.007029459	0.016403105
B2RXW1	-0.239879288	-0.456236808	0.37036326	0.566330218	0.397713761	-0.016296276	-1.112794431	-0.499749102	-0.925321088	-1.127578424	1.125570165	-0.713840899	0.66628929	1.099798577	1.437766581	-0.808579354
B2RXY7	-0.025774624	0.739694214	-0.652364622	-0.946718735	-1.368443291	1.278507258	0.906700245	0.367015197	0.686605587	0.630208521	-0.910718377	0.701227978	-0.566366348	-0.359825805	-1.60079623	1.148564129
B2RY19	-0.256877686	-0.644789793	-1.306035138	0.798088065	0.40924405	-0.379408483	1.618834048	-0.138673605	1.125589243	0.749480008	0.396248022	1.263407187	-1.322171891	-0.726323573	-0.737190672	-1.011364177
B2RY51	1.063609798	-2.058385975	1.271873924	-1.235192616	0.600369073	-1.339387201	0.09484684	0.106137857	0.494118658	-0.245021684	-0.017564149	-0.948081059	0.57456722	0.621606837	-0.014948209	0.945411199
B2RY56	0.501007261	0.777245756	0.025637884	-1.325909704	-0.410670778	0.035099604	0.503152503	0.694757026	-0.540803677	-0.660364903	0.602237115	-0.091030044	-0.17980003	-0.601073277	0.657271263	0.334991785
B2ZRS3	-0.573326123	-0.402735324	-0.927408723	0.29810525	0.623348847	-0.832606331	0.142675543	-1.315293548	-0.781748694	-1.604073319	-0.107011779	1.410230732	1.81076787	0.44802231	0.96050214	0.731976601
B3VQI8	-0.28695248	-1.249403356	1.699915005	0.306421587	0.618905839	-0.88028843	1.074269013	-0.219592064	1.151441948	0.923836136	-1.176980011	0.428736841	-0.368976725	0.024759797	-1.312488733	-0.638520627
B5X0G2	-0.231371467	-1.035450364	1.07813444	0.192867436	0.798182529	-0.231003	-1.190502075	-0.450621007	-1.014603216	-0.727304066	1.276314272	-0.618852309	0.865112776	0.91101251	1.099210957	-0.895971895
B7ZMP1	-0.174100187	0.159379387	-1.840662536	0.136550825	0.984062321	-1.144399808	-0.306353802	0.288595965	1.286903491	-0.57533793	-0.538203418	-0.65905701	0.612773114	0.569328315	0.796164798	0.109690928
B7ZNL3	0.719382992	-1.711991061	-1.703702097	0.52257452	-0.962252876	0.199247489	0.883808964	0.39234634	0.308272263	-0.231263231	1.157225223	0.707568754	1.073408443	-1.344262623	-0.274183669	0.160547868
B8JJN0	1.01329333	-1.214960658	-0.903828243	-0.295109352	-1.079074264	-0.588173305	0.675285805	0.13572941	1.462395351	0.611003381	-0.441551845	0.518776565	0.954419277	-1.056009868	-1.124824656	1.356975714
B9EHN0	0.439123085	0.97326264	-0.852526808	-0.241356174	0.493251704	1.341011053	-1.278673723	1.15531353	-0.683209029	-1.016255305	-0.742305384	1.278939718	-1.046718382	0.86917226	-0.66192078	-0.177847064
B9EHW0	0.786117393	0.2426475	-0.285935586	0.856112606	0.434306552	-1.226134688	0.4736886	1.408226836	-0.402932519	0.74730969	0.488373766	-1.098324856	0.039350034	0.682210217	-1.565201456	-1.555882767
B9EJ54	-0.51277517	1.378155369	-0.905172288	-0.425352826	1.396812543	-1.249979483	0.919630671	0.139413133	1.139866107	-1.502687051	0.57837693	0.771820963	-0.330034035	-0.724265364	-0.541369869	-0.262161689
B9EJ80	0.546836173	1.625048636	-1.367495186	-0.078453577	1.473263274	-0.729802282	-1.304070003	-0.146072954	1.119430401	-0.107706994	-0.027934272	-0.387535855	-0.807013943	-0.486091575	0.889442006	-0.379920723
B9EJ86	-0.919936245	-0.541157302	1.09993157	-0.029211364	-0.301641343	-0.354482298	0.770151289	-1.525256133	0.425087539	1.709162431	-1.478513404	-0.981962224	0.456972617	0.345597448	0.384897315	0.981989599
C5H0E9	-0.566337209	-0.009174803	1.253209909	-0.934142799	0.798226558	0.121623804	-0.545565452	-0.577238618	-0.308226508	1.687291757	0.438945324	-0.911578606	-0.702319694	0.045494314	-1.170105547	1.135388085
C6EQJ5	-0.102632798	-2.18479871	0.967247052	-0.432879988	-1.56111766	1.207634554	0.212364113	-0.140220719	-0.626960773	1.29830812	0.327375731	0.052714004	-0.308892673	-0.183738931	0.38032171	1.054039971
D0EW11	0.526929752	-2.706794392	0.316283556	0.669682271	-2.045635273	0.344987951	0.316314554	0.514427966	0.022639412	0.010819957	0.063406168	0.447166491	0.330086117	0.252664396	0.603237003	0.308200017
D0QMC3	-0.1556512	-0.788709028	-1.90666701	-0.495880251	-0.14751699	0.348012952	1.232678071	0.218425454	0.79013959	-0.315327668	0.887961488	-0.868583077	1.330307156	-1.491962254	0.962234373	0.274037354
D2CGM4	0.856975636	0.878105377	-0.668319331	-0.05470725	0.40770545	-0.93698092	1.085811531	0.401972474	0.22271579	-0.071854223	-0.830104051	0.4676529	-0.054148051	-0.222609687	-0.642348354	-0.353507665
D3YTY6	0.578500504	0.653169158	-1.231652667	0.149000261	1.466600919	-0.331187866	0.955096029	1.642841373	0.21424978	-1.127441199	-0.619813646	0.730335738	-1.299258191	-0.185374789	-0.745873445	-0.825772696
D3YXK2	0.221073881	-0.572122372	-1.608518171	0.290762169	0.244148568	-0.377969938	0.610039537	1.658377918	0.149875015	-1.864577265	0.262254314	1.110454587	0.222024087	0.611547238	-0.281350418	-0.821149756
D3YY68	0.76979655	-1.386885183	-1.267518101	0.02505428	0.334228285	-1.040106297	0.694838421	-1.281729051	0.251600129	0.879046771	-0.108815905	0.224983019	-0.449412082	-0.49464869	0.974287852	1.683847803
D3YZP9	-0.471166069	-1.046426717	-1.560708454	0.192606566	-0.830187209	-1.337363269	1.320592123	1.636124692	0.603425436	0.319652389	-0.677771769	0.984565536	-0.244672236	0.076032079	0.459324434	0.69776529
D3YZZ5	-0.511442661	-0.104949065	1.352047718	0.033149111	0.268430682	1.254174525	-1.103186139	-0.717837562	-0.690721852	-0.019173576	-0.031163918	-1.193803426	-0.43542966	-1.017221822	1.432741406	1.297701939
D3Z0M9	0.683325475	0.784783268	-0.547288711	-0.452962331	1.159783701	-0.430772673	0.53039942	0.995955233	1.365264496	-0.801038841	0.589711863	-1.46907612	-0.455894259	-1.322213598	-1.022939488	0.20440693
D3Z0Y2	0.549503194	-1.307922769	0.44490618	0.71580811	0.812561489	0.335273482	-1.075568398	0.659272515	-0.39709486	-1.983753946	0.033482878	0.409095714	0.570108589	0.842177719	0.070667461	-0.936029896
D3Z220	-0.515075916	-0.652828257	1.259003675	-0.887702502	-1.399738193	0.848773173	-0.400541594	-0.92344163	0.170975355	1.635506662	0.399651507	-0.28934708	-0.745619828	0.795202622	-0.455386618	0.951482695
D3Z316	-0.695345381	-0.141928929	-1.985798066	0.726468704	-0.879647846	-0.337011566	0.78765531	1.251916855	1.378707024	-0.113399116	-0.171686979	1.409751615	-0.339315764	0.469842104	-0.508076697	-0.979969573
D3Z418	-0.135288091	1.395273651	-0.731842838	-0.811459928	0.292325584	0.567755673	1.146503764	0.678483586	1.341504037	0.049825947	-0.139227267	0.53708114	-1.433004216	-1.76490428	-0.537807761	-0.294624716
D3Z423	-0.639547195	-1.010144196	0.865021797	-0.525972747	-0.490783121	-0.458529464	0.582872148	-0.916379348	-0.805788343	1.669764134	0.138717211	-0.500586793	-0.074773249	-0.447946422	1.401729953	1.429549429
D3Z4R1	0.443192054	1.560197178	-0.841780199	-0.64201699	0.902319637	-0.402537231	0.253554265	0.269875944	-0.888559887	-0.609929148	1.113419937	0.057302132	-1.910533116	0.269844474	-0.511190787	0.734715898
D3Z4S3	-0.20576196	-0.355517417	-0.606753422	0.419179326	-0.81708334	-1.025481671	0.362668152	-0.038347552	0.136680179	-0.047323735	-1.615557144	-0.230246228	1.297827067	-0.019061679	1.34549533	1.493698902
D3Z6Q9	0.821731975	-1.603752576	0.478884981	0.175261956	-1.385451596	-0.781414915	1.419836682	0.410622553	1.406722777	0.032383718	-0.882552432	-0.077694862	0.05068877	-0.544879477	-0.339028729	0.936418419
D3Z7X0	0.035381271	1.430151973	-0.400491935	0.696219259	-1.313349143	0.234998082	0.178744072	0.1854024	0.342080613	1.54984038	-0.754321605	-0.366191049	-0.883364898	-0.822204646	0.094818503	0.103125694
D4AFX7	0.654866752	1.219598989	-1.040779411	-0.053501184	-0.28286231	-1.097054156	1.063027601	-0.572389111	1.413304226	1.128882715	-1.148980361	-0.39947803	0.299812243	0.045105856	-1.014995727	-0.014787832
D6REH1	0.324313011	1.571439079	0.702447893	0.955858949	1.39274828	-0.060311849	-0.99279191	-0.21667383	-0.732174638	-1.953284319	-0.235153977	-0.440193425	-0.914593986	0.24833173	1.028247743	-0.765865801
D6RI61	-0.706768383	-1.071778847	1.617361199	-1.229386615	-0.985051159	1.230267067	0.040111648	-0.579289455	-0.49998048	1.303326599	1.156914416	-0.121815963	0.136738213	-0.283289338	0.454973606	-0.330826507
E0CX20	-0.154343449	1.55800798	-0.088754725	-0.926492043	0.298057191	-0.010720157	0.043086072	0.632521887	1.545798072	-0.555224718	-1.856954892	0.632041471	-0.359640903	0.225055635	-0.63086614	-0.293162454
E9PUM4	-0.714881263	-1.171991679	0.898790556	0.768003719	0.193895405	-0.59622093	-1.030997173	-1.015193925	1.045083793	1.374719138	-0.650372178	-0.301067385	0.560672036	0.843919174	-0.305287815	-0.197611664
E9PV24	0.276266435	-1.223133903	1.35187271	-0.779681336	-1.083840104	-1.036845259	0.680799872	-1.02113545	0.686266312	0.885654449	0.332539935	-0.795560586	0.258474166	-0.602479324	0.526870727	1.645127441
E9PVA8	-0.301685713	1.137359988	0.728416314	0.717997531	1.352361962	-0.997482641	-0.59842081	-1.036932615	0.235031759	-0.410597582	-1.281407323	-1.226257152	1.376459515	-0.877081906	0.599497786	0.632901643
E9PVW0	0.034251557	-0.838743645	1.625961488	0.161148087	0.867399225	-0.135873025	-1.679095287	-0.439693694	-0.988279783	-0.617050135	1.014985518	-0.891560267	0.634568505	0.672433712	0.868434074	-0.483385717
E9PWG2	-0.237992328	1.032911573	-0.377906556	0.920820198	0.582128497	0.247322605	0.025669366	0.649293495	1.747740607	-0.185550333	0.373097478	-0.361553071	-0.319134618	-2.389709875	-0.62899194	-1.115113051
E9PWQ3	0.477992668	0.880368081	-0.336505993	-0.625477026	0.796201748	-0.367820502	1.18715489	1.31647378	0.524416686	-0.019695384	0.922995233	0.336840124	-1.203211734	-1.423188635	-1.835469229	-0.469510982
E9PWZ6	0.739974992	0.27282882	-1.31378649	0.728091251	-0.774893702	-1.048262092	0.396318846	-1.499749944	0.965425908	-0.170051463	-0.376749798	-0.061909035	1.35151746	-0.70680541	1.394629514	0.245654882
E9PY03	0.572734119	0.834283765	0.905396004	-0.898005515	-0.437219706	0.916687686	-0.693574593	-0.070932872	-0.313022458	1.79973145	-0.192610568	-0.244497261	-1.097651152	-1.024121869	-0.99300031	1.095596626
E9PYB0	1.262339733	-0.897216297	-0.563946267	-0.916421456	-0.365194047	0.64312525	1.057455276	0.838776193	-1.029654329	0.473703982	-0.019524209	0.769509976	0.018935168	-0.555701921	-1.175844931	0.752441042
E9PZ16	-0.375965717	0.856246623	1.744991198	-0.629202303	-0.100727982	0.20443348	-0.174607416	0.08484101	1.26822775	-0.571793223	0.221384672	1.129878969	-0.200211108	-0.370868907	-2.118946654	-0.868466096
E9PZ45	-0.589210583	1.134319799	1.570795552	-0.41408165	0.23073203	0.777182397	-1.325996595	-0.006530879	-1.41212227	0.91623093	1.166278301	-0.503268541	-0.353500735	-0.913052936	0.116803389	-0.207427949
E9PZF0	0.569455624	0.862874199	-1.19549771	0.272863838	0.362332422	-1.413135974	0.998716131	0.621708765	1.178162031	-1.293622321	-1.442537257	0.876830584	0.072417405	-0.040262224	-0.751375154	0.404331566
E9PZJ8	-0.285439897	0.570156844	-1.065454062	0.5054489	2.301401676	-0.786268241	0.171734225	0.484295677	0.248289707	-1.045507549	0.056176396	0.094539836	-0.473202083	0.025807957	0.341965354	-1.266760197
E9PZN0	-0.418831249	0.818600136	-1.325451679	-0.796974913	0.280989311	-1.420482171	0.525763254	1.101517076	-0.696262358	-1.491081401	0.350176274	1.42391494	0.405440282	0.785942711	0.230660625	0.420266802
E9PZX4	1.225268199	-0.507108623	-0.256655045	-0.072314202	2.024301651	-0.623259203	-0.470234024	0.895513455	0.218144619	-1.412388242	-0.915011247	0.584919613	0.974409039	0.248295	-0.997019816	-0.918473404
E9Q035	-0.884816086	-0.252095419	0.507935228	0.690327417	1.002945459	0.819140307	-1.18068722	-1.357810656	-1.371031098	0.280918719	0.197467713	0.100991127	-0.202329562	0.81723279	0.938973051	-0.41539351
E9Q0S6	-0.75532478	0.248677435	-0.591276191	-0.265013558	0.436527129	-0.117446504	-0.436486261	-0.045970374	0.404384189	-0.264100563	1.362444789	0.288998615	-0.084709692	-0.458379737	-0.244982895	0.336467425
E9Q173	0.524266124	0.458557803	0.050031682	1.272836251	0.462232072	-0.757414939	0.37157709	-0.352805645	-0.147099042	-0.082129078	-2.028813765	-1.207705886	-0.88495426	-0.030912091	1.696878456	0.752742634
E9Q174	0.063735947	0.908674757	0.100766938	-0.847549823	0.128531494	0.297620427	0.291301021	-0.098970744	-0.636148024	0.338951538	0.024419446	0.314482769	-0.05904585	-0.214629851	-0.045810981	-0.544770544
E9Q175	1.307773023	0.166321111	-0.40847547	0.301961697	0.47124071	-0.537419404	-0.055225937	0.396498712	0.435998062	-1.89000564	-2.199495251	1.070732865	0.437334447	0.557258617	-0.280884313	0.348979391
E9Q3C1	-0.123384579	0.522747952	0.304361129	-0.260635125	0.841441288	1.013099838	-1.886372585	-0.279353762	1.007238407	1.665439653	-1.67566092	-0.296765399	0.107906834	-0.744278681	-0.497611328	0.226789349
E9Q3L2	0.017548398	-0.31111666	-0.813019821	-0.47350972	-0.200521979	-2.236716842	-0.099299835	0.835953768	0.093414862	0.412528749	-0.385913095	0.239926378	-0.181754859	0.768586265	0.070051548	2.260605153
E9Q3V2	1.036559656	0.689482573	-0.100138867	-0.210097123	1.312041511	-1.349695704	-0.126879014	-0.044914367	0.75735061	-1.783592353	-0.247717771	0.273070925	0.926584276	0.967275905	-1.104071014	-1.026145489
E9Q411	0.099065234	-0.140770771	-0.870477969	1.213906774	0.538684403	-0.861765799	0.721444047	-0.536517989	0.466889521	-1.406715593	-1.087786926	-0.172897766	-0.476950898	0.50244593	0.801797621	0.895729271
E9Q414	0.198349758	-0.395403657	-0.415203454	-0.373939173	-1.707948191	-0.972853797	1.132297862	-0.67587076	1.116191655	1.658961633	0.374154972	-0.095822144	0.499561095	-0.697565087	-0.873111148	1.312300585
