ID	LD2157	LD2158	LD2166	LD2223	LD2224	LD2225	LD2162	LD2163	LD2164	LD2213	LD2214	LD2215	LD2169	LD2170	LD2171	LD2243	LD2244	LD2245
ENSMUSG00000027805	1.841801063	0.791014589	2.094779661	1.053970728	1.589130502	0.784424838	2.122216008	2.012181803	2.248796155	1.866825715	1.645210843	0.652058377	1.775087842	1.639045311	1.481964752	1.528567178	0.800215834	1.549804976
ENSMUSG00000025207	7.42384841	7.702943343	7.067462681	8.275241275	7.670461913	7.683048733	7.759742787	7.425801638	7.332158303	7.899710815	7.804661739	7.961451155	7.76404819	8.188290386	8.167450463	8.024750599	7.860816266	7.431580493
ENSMUSG00000098950	-5.320390512	-4.697081626	-0.604840765	-1.592239514	-0.253765967	-5.320390512	-0.215698825	0.193335982	-0.462991189	0.944358404	0.87505017	-2.930033342	0.842874663	0.598379413	0.860796015	0.359983574	-5.320390512	-5.320390512
ENSMUSG00000026094	2.776431009	2.110225688	2.922097632	2.458098305	2.095228852	1.245741042	3.071905341	2.152211488	2.583084811	2.842824926	2.946435256	2.876677622	2.6783588	2.643920703	2.377382396	2.984513786	0.853895478	1.806513137
ENSMUSG00000038422	4.040668955	4.557404726	3.689173546	3.967701483	4.34007672	5.168703	3.908393512	4.239350301	3.995735827	3.854636709	4.067886902	4.162815167	3.925781103	3.994037129	4.10071811	3.56194379	4.713263674	4.923547888
ENSMUSG00000025059	7.047814853	7.079072106	7.367633472	5.937776188	5.18527733	4.619829505	6.565404408	6.628059305	6.92892791	6.927239248	6.555326816	6.86761067	6.598109235	6.520262957	6.541538755	6.330006466	5.486964487	5.082070359
ENSMUSG00000024571	5.666486458	5.491397385	5.487343275	5.657806859	5.981265754	6.30319844	5.532457001	5.629023738	5.614016911	5.551677286	5.517751207	5.809051894	5.753150534	5.633801492	5.622325763	5.820933399	5.914150948	5.97138408
ENSMUSG00000030583	2.293110535	2.547559863	2.318121023	2.885250987	3.020820236	2.830677096	2.699359943	2.248978855	2.381802163	2.076979276	2.307509856	1.997860949	2.059098967	2.833178764	2.746450564	2.471894405	2.654492956	2.322264977
ENSMUSG00000030655	4.754342663	4.561003138	5.015415265	5.037574748	3.719547953	2.042190819	4.979816068	4.513798353	4.973680956	5.081706518	4.758338484	5.006218361	5.103203049	5.229391138	5.018299043	5.104081529	3.68162085	3.047322042
ENSMUSG00000036067	0.315043542	0.115654572	-0.349343092	0.582739108	0.57682971	1.215045098	0.477108805	1.021104715	0.229660789	0.838748468	0.722780717	0.275705763	0.191604702	0.055906836	-0.617492111	0.150352995	-0.412791771	1.172438331
ENSMUSG00000040464	3.844057358	3.93119138	4.084630336	3.56790183	2.301691368	2.00678605	3.501431192	3.541085177	3.800446584	3.347226539	3.560272284	3.80141367	3.632871167	3.441161797	3.519000204	3.68872526	2.639287203	2.701410868
ENSMUSG00000044709	4.078635333	4.275823193	4.208399068	4.119473788	4.596796404	5.043263368	4.290722966	4.352564782	4.115184574	4.146280571	4.117854188	4.081692083	3.867170465	3.839964794	3.972181198	3.855270282	4.506745277	4.906195164
ENSMUSG00000020387	3.185002947	3.423178745	3.020748227	3.050059471	3.305423774	3.179681884	2.915159952	3.156484372	3.136220174	2.944579222	3.87312675	2.622698102	2.84649048	3.365723619	2.875272331	3.56795484	3.116483595	2.822640376
ENSMUSG00000041390	4.698542233	4.199383194	4.968811218	4.175137608	3.92563334	2.937952885	4.732753823	4.558537963	5.053618293	4.480947234	4.646468498	4.511492551	4.720703457	4.707357783	4.497546892	4.633886099	3.465867161	3.384577858
ENSMUSG00000075132	3.501920457	2.938323131	3.806787538	3.530042466	3.578270632	3.192265242	3.956482883	3.483713336	3.454852735	3.692471142	3.705798693	3.856871442	3.862377113	3.736455785	3.540206696	3.784863145	3.150558835	3.090717234
ENSMUSG00000027775	6.641525688	6.381071601	6.636399276	6.282918038	6.34772507	5.906468266	6.538785007	6.495456688	6.598762337	6.565722087	6.662322529	6.171655717	6.328341387	6.438250203	6.500514889	6.404956993	6.186604289	6.206287373
ENSMUSG00000046159	0.871197066	1.596429322	1.232336472	0.939941954	2.19420109	1.151621539	1.839568998	1.772800162	1.812919431	0.87669126	1.836412321	0.74373102	1.976198591	2.04582115	1.77402381	1.478388002	2.109649427	0.919210046
ENSMUSG00000020850	6.807726082	7.222300793	6.499839271	7.082815997	7.039561861	7.066284156	6.461078989	6.696144759	6.611008558	6.826634762	6.857551458	6.606547199	6.722857999	7.083183572	7.259457143	6.932107825	7.747058034	7.030121548
ENSMUSG00000048537	3.038586859	2.426540699	3.036553557	2.994016669	3.252818289	3.52447688	3.478024483	3.276121876	3.416046426	3.482563209	3.19168007	3.303097608	3.460601717	3.713818318	3.451722967	3.326954963	2.756669092	3.440752962
ENSMUSG00000044465	4.159590168	3.980392797	4.069345782	4.128178491	4.135284647	4.048716509	4.112186519	3.895155582	3.910229221	3.97758072	3.99845228	3.87927988	4.180294482	4.174342766	4.181842724	4.199142344	3.976005472	3.961203547
ENSMUSG00000041025	3.848947634	4.022761757	3.953407475	3.702216665	3.841615612	3.837941505	3.964210849	3.797216255	4.207685978	3.740950743	3.653566853	3.564265433	3.952049444	4.152063769	4.113834438	4.263523972	4.270587888	3.989727246
ENSMUSG00000074406	2.363149018	2.618346023	2.278793763	2.675598363	2.956483499	3.114648477	2.210079127	2.185193735	2.006635533	1.958137003	2.307509856	2.088075097	2.026508194	2.169279203	2.348081887	2.509859744	2.528108057	2.642748452
ENSMUSG00000021774	4.709338611	4.907571197	4.768070796	4.774760186	4.155895227	3.73924789	4.638250908	4.632147216	4.680209199	4.60480279	4.487674461	4.7261859	4.437429511	4.502489845	4.652389635	4.536090559	4.519258643	4.251597848
ENSMUSG00000032386	5.336249578	5.239399888	5.193831362	5.36481778	4.281257309	3.511904366	5.140138363	5.096089358	5.063553629	5.082031355	5.051893019	5.36493421	5.235629745	4.933186516	5.318298497	5.340146533	4.676493798	4.267216536
ENSMUSG00000049659	5.022358365	4.789837082	5.152273374	4.566378721	3.377395396	2.870615481	5.000498762	4.661742791	4.971571892	5.006693031	4.781775939	4.665943613	4.826246945	4.714977096	4.64337237	4.921303429	3.573779942	3.609542844
ENSMUSG00000020150	7.025310072	7.16906359	6.614189056	7.334379317	8.005757848	8.605751632	7.04714802	7.256226269	7.302681014	7.408054095	7.449744872	7.245805979	7.434806913	7.418342476	7.237653865	7.429715428	8.633810962	8.077819877
ENSMUSG00000053110	5.948515072	5.980020793	5.902912633	5.454069374	5.234554836	4.769926898	5.774723266	5.83607642	5.93031053	5.821491623	5.820630128	5.724097521	5.700783062	5.930415449	6.004891675	5.778912139	5.499649849	5.123418462
ENSMUSG00000029843	0.197270829	-0.452741229	0.074706331	-0.607862588	0.843976044	0.167782606	-0.59308275	0.694482678	-0.084589687	0.87669126	-0.587902524	0.829924942	1.018869289	1.038434743	0.848712426	-0.697257331	-1.790468321	1.138872356
ENSMUSG00000004931	4.84524905	5.184470546	4.391611985	5.17203481	5.404373277	5.620559737	4.488167395	4.866244516	4.495859259	4.754960776	4.704850493	4.917957795	4.728322837	4.928824905	5.095263543	4.836700149	5.539099752	5.44856832
ENSMUSG00000010122	6.48147653	6.548118301	6.252476363	6.460566652	6.24373515	6.417735137	6.42481231	6.324656895	6.227586148	6.600858603	6.578560231	6.648662013	6.461543694	6.657730721	6.821530687	6.632077957	6.577121461	6.480338745
ENSMUSG00000020817	4.83788851	4.755701759	5.029305377	4.951912177	3.866838647	3.632955389	4.805078555	4.664669229	4.89574228	5.067422799	4.774005684	5.132426769	5.192211994	4.978204541	4.879278539	5.279166453	4.280422948	3.994426845
ENSMUSG00000042426	2.94119802	3.02498134	2.701915534	3.376605131	3.320108202	2.476762564	2.888776378	2.723279027	2.890473224	2.774123907	3.044428773	2.716195701	3.163672568	3.230504681	3.366616651	3.145917159	3.138280424	3.241681673
ENSMUSG00000063694	6.252536616	6.316448717	6.528777811	6.12820289	6.186535125	5.768062858	6.296548659	6.350302883	6.19789045	5.887687241	5.974486697	6.224763864	6.435310443	5.857742952	6.028009575	6.173191558	6.041077641	6.098301555
ENSMUSG00000079435	6.245970759	6.134115583	6.293652564	6.123443653	6.074350986	6.523295691	6.3661274	6.479590812	6.252919287	6.046222738	6.110134887	6.424599182	5.916502838	6.086311684	6.039671645	6.358896217	6.422498132	6.795806006
ENSMUSG00000023025	5.180083261	5.182135807	5.392287964	5.165706967	3.639850619	2.110495776	5.050944308	4.819742517	5.190479044	5.036330151	5.008402842	5.006218361	4.968146627	5.001236469	4.963804679	4.863828197	3.605422882	3.233754009
ENSMUSG00000055730	7.073111949	7.723559827	6.294983714	7.763165086	6.701109835	7.0929078	6.261333404	7.19833233	6.290696201	6.612176987	6.705174419	8.090645033	6.684856886	6.666271124	7.914886874	7.051679161	8.11382073	7.514897139
ENSMUSG00000006941	3.9840022	3.942270952	4.225736867	4.088586946	4.247086159	4.550831125	4.149705154	4.41992858	4.324666223	3.915140793	3.9348287	4.278456685	4.08459955	4.087004904	3.732463769	3.869941508	4.411505908	4.542187021
ENSMUSG00000032370	5.595356859	5.645750969	5.514416279	5.510088517	5.10275559	4.6488293	5.124394589	5.461772026	5.346729326	5.306844675	5.282977958	5.296572246	5.438145629	5.255749118	5.612163185	5.519890557	5.421808605	5.216865339
ENSMUSG00000040263	3.975083248	3.969603241	3.723753267	4.208354508	4.243238918	4.645955412	3.881884759	4.059817734	3.974829578	3.791483693	3.687053455	3.752593365	3.810869933	3.677882901	3.877944372	3.769191537	4.393493326	4.294148859
ENSMUSG00000047181	-1.108192704	-1.648201041	0.074706331	-0.607862588	0.624932197	0.979674216	0.65462617	0.599805226	0.823159246	0.44312441	-0.298553778	-0.234866373	-0.06512044	0.629244817	-0.051113385	-0.212079008	0.11267717	0.014195162
ENSMUSG00000060802	10.19234567	10.391632	10.40035764	10.31447621	10.49490667	10.40846377	10.49639992	10.45407024	10.35913996	10.36659043	10.51745301	10.17620807	10.44366837	10.44732499	10.04123242	10.25312873	10.607918	10.80673364
ENSMUSG00000021054	5.941664185	5.85661745	5.887744019	5.429630409	4.620717538	4.039986138	5.772319874	5.644818952	5.724034263	5.648603641	5.693213081	5.845462187	5.455081796	5.500224092	5.625961954	5.480599371	4.903465556	4.583320821
ENSMUSG00000034064	3.672608862	3.663060239	3.822781246	3.475421826	3.384398958	2.928523553	3.794574981	3.828868654	3.847208654	3.572005822	3.659202209	3.51307469	3.423534274	3.501147102	3.479011483	3.054685863	3.311351855	3.391720535
ENSMUSG00000022032	1.584693971	0.689465966	0.402014681	2.589972102	2.558559537	0.403837323	1.621911285	1.537646521	1.868382376	0.632446003	2.557306419	0.275705763	1.959031157	1.892999209	2.224539768	1.452628374	2.97829811	1.549804976
ENSMUSG00000046311	2.932009624	3.325012612	3.39639665	3.447872321	1.069298398	-0.466043293	3.220347705	2.831407234	3.042882399	3.152190644	2.581250499	3.486781658	3.319762779	3.237575249	3.102821025	3.442700704	1.341141067	0.61186728
ENSMUSG00000034449	4.457294349	4.637979009	4.204906365	4.588624542	4.638401642	4.893806626	4.314043835	4.617118597	4.164024724	4.243866848	4.429507484	4.584598596	4.256046228	4.357495107	4.460377575	4.086408275	4.854926689	4.901198664
ENSMUSG00000037731	3.768641491	3.573262294	3.804435429	4.097479439	4.52255696	4.6800699	4.142279078	4.059817734	4.016343444	4.395316349	4.134132634	3.909286524	4.023979599	4.185354562	3.99125975	4.000124716	3.127423174	4.199636752
ENSMUSG00000041570	3.177247056	3.163975783	3.462240874	3.316942873	2.178170069	1.183681817	3.423928184	3.07963035	3.470828442	3.47020733	3.24511703	3.404899042	3.319762779	3.507010706	3.49246459	3.537645966	1.921345304	2.096086549
ENSMUSG00000001844	4.131769756	4.331661081	3.88521446	4.020086483	4.343674511	4.915447411	3.89520002	4.032891534	3.901393082	4.150158525	3.976050298	4.289907144	4.12748927	4.018873063	3.947972643	3.555907591	4.442496705	4.516278344
ENSMUSG00000070704	8.827444568	8.746371888	9.042892107	8.923418405	8.484274931	7.952697531	8.866330394	8.825097828	8.837267151	8.953472182	8.852356153	9.199699318	9.04298589	8.768261387	8.99852003	8.933196405	8.58281133	8.395285922
ENSMUSG00000072964	2.865998171	1.509712538	3.020748227	0.304177447	0.760305709	0.348344999	2.408839241	2.581825515	2.872500548	2.743648686	2.684337336	2.610573068	2.558098973	2.716567432	2.377382396	1.577059549	-0.075205318	0.958222299
ENSMUSG00000024911	4.350998111	4.475880204	4.520835342	4.349035343	5.037611064	5.511108746	4.452583705	4.437145252	4.49292125	4.480947234	4.465331794	4.524475694	4.38697362	4.311329435	4.238828746	4.467004955	4.814884395	5.19457553
ENSMUSG00000071477	3.097304772	3.383084733	2.972265974	2.915736782	3.108021373	3.323313589	2.999775304	2.912429354	3.136220174	3.220174687	3.237603295	3.152337561	2.936949818	3.127696107	3.021637436	3.269096964	3.232485179	3.168713825
ENSMUSG00000028838	3.979549616	2.110225688	3.254943443	2.663672814	4.192268138	3.781761112	3.309241495	3.469257749	3.612915444	3.387206775	3.818773734	2.329122158	3.435996208	3.547401902	3.06730218	4.123613703	3.895101463	3.681249414
ENSMUSG00000029146	4.040668955	4.017533186	4.061642349	4.024755768	4.288742225	4.824325667	4.02200079	4.068682603	3.949335492	4.054083448	4.162185288	4.116406729	4.003193386	3.964510941	3.883060696	3.964112585	4.199798606	4.725783457
ENSMUSG00000038695	3.03000004	3.407274599	2.896343714	4.26075217	3.445946537	4.070314059	3.541500797	3.597304367	3.188002776	3.387206775	3.647909399	3.425809494	3.313022389	3.575575733	3.545056549	3.543758894	3.58175598	3.782539541
ENSMUSG00000062646	3.807093464	4.058840599	3.689173546	4.034049245	3.490443126	2.459843277	3.86222109	3.68293282	3.712102785	4.029030599	4.016126732	4.005258969	3.947704468	4.178022712	3.927566373	4.056792449	3.202176016	3.23208365
ENSMUSG00000092060	-0.071749017	-1.195476659	-0.523795253	0.034686171	0.30884547	-1.41701242	-0.094942142	-0.425518124	-0.312314337	0.44312441	0.083151625	0.60394086	-0.46762159	0.396367995	0.231575702	-0.056023532	-0.291271979	-0.413664917
ENSMUSG00000075232	5.235956642	4.694703325	5.430756864	5.098640669	4.661648226	3.995523783	5.407531436	5.1408896	5.450580141	4.997509669	4.972641398	5.168025572	5.392039043	5.192917222	5.086995663	5.092076613	4.48564541	4.871617254
ENSMUSG00000054604	4.987303252	4.873248678	5.238502567	4.899487962	4.239381389	3.972767963	4.902802636	4.893941714	5.053618293	4.82455862	4.789504569	5.182432359	4.939986614	4.752481501	4.907170843	4.985586101	4.319106123	4.493220178
ENSMUSG00000031667	3.737335541	3.154479686	3.818216617	3.138881955	3.221873733	2.850784487	3.741502002	3.46254712	3.824017073	3.46398948	3.542087433	3.570538425	3.478784308	3.372163004	3.423908321	3.254262497	2.770692408	2.642748452
ENSMUSG00000035234	1.740179785	2.008478729	2.343755968	2.134359544	1.613178025	1.275797458	1.979492795	2.339661626	2.086765593	1.958137003	2.091105278	1.379803878	2.059098967	1.945759128	2.089419146	2.141953837	1.484173073	1.806513137
ENSMUSG00000036594	6.953340652	6.325034567	7.070824421	6.519650709	7.290857053	8.271919323	7.564172133	7.36232755	7.461774327	7.048029446	7.329433254	6.94991413	7.496716111	7.602819501	6.735045164	6.307728564	6.294884359	8.730325986
ENSMUSG00000021994	0.423923412	0.264321374	1.573027383	0.034686171	0.671482461	-0.038655388	1.78338894	0.86701731	1.674558515	0.838748468	0.679070109	1.260715612	1.395817115	0.829703496	1.279571902	1.258153634	-0.54549666	-1.024619626
ENSMUSG00000026748	0.946133317	0.791014589	1.057461793	0.477677151	1.202069233	0.942681247	1.440054906	1.057185754	1.474620244	1.117554785	1.502035477	0.698622716	1.317159115	1.800537751	1.183311953	1.067663386	0.497021839	0.706557543
ENSMUSG00000020902	3.858678737	3.415248588	3.949238555	3.031619376	4.434200061	4.682876694	3.770692652	3.786509231	4.111358253	3.771482408	3.823800409	3.98638078	4.011543843	4.110303324	3.913383362	3.555907591	4.097809947	3.989727246
ENSMUSG00000030539	3.581525705	3.566117594	3.669035088	3.022310182	3.71399901	4.205281418	3.765868375	3.609505494	3.293076749	3.57777603	3.346396236	3.272641484	3.046657033	3.216258731	3.26053244	3.375744625	3.272457368	3.657741015
ENSMUSG00000039219	3.089061403	3.325012612	3.525210695	3.522402723	1.514485118	0.348344999	3.348492156	2.951295595	3.339609635	3.536891353	3.176041636	3.557965046	3.502676692	3.53022967	3.076264209	3.319848341	1.582848079	1.237314536
ENSMUSG00000047098	3.655963045	4.208589206	3.268391489	3.736777221	4.036488643	4.112562744	3.552747779	3.797216255	3.434539195	3.781517712	3.414618856	3.796070063	3.566410917	3.778269867	3.692223295	3.69971696	3.976005472	4.170862693
ENSMUSG00000017493	10.41606438	10.70223172	9.987204671	10.02147588	10.13948356	10.64214848	9.9325011	10.36635461	10.09937445	10.31365868	10.28475899	10.37739627	9.652620656	9.984668669	10.13287288	9.781208994	10.75976676	10.62523696
ENSMUSG00000032028	4.733339049	4.340062896	4.562369764	4.382525775	3.886704302	2.956628652	3.850329405	4.215600847	4.200500247	4.532366776	3.948700513	4.338501736	4.440525174	4.445617801	4.708226278	4.665064936	4.556160416	3.727994108
ENSMUSG00000055737	8.220126482	8.253651425	8.057194651	8.439864211	7.512017949	7.101324637	7.905589301	7.982093288	8.115619554	8.149219951	8.135239513	8.328754961	8.142046171	8.199422974	8.431599252	8.273303044	7.962443174	7.527111424
ENSMUSG00000026353	6.460860737	6.549024559	6.653796416	6.893483591	6.21259303	5.571423025	6.619889486	6.562104352	6.591913693	6.573684699	6.481704275	6.469767367	6.717125524	6.534686114	6.6736286	6.727135652	6.173469434	6.037815343
ENSMUSG00000020086	0.475429329	-0.573786743	0.785474949	-0.8599337	0.185961957	0.508801893	0.523577534	0.550029766	0.112041668	-0.434505271	-0.213705479	0.078538742	0.191604702	0.494073703	-0.131376753	-0.296930251	0.800215834	-0.061822476
ENSMUSG00000040147	6.957874736	7.526919926	6.976677231	7.212795672	6.578984937	6.538096677	6.862331359	7.170807774	6.873529666	7.111560418	7.086013986	7.372826993	7.017379166	6.98891396	7.307342131	7.02516234	7.374877903	6.889610061
ENSMUSG00000029787	3.644758167	3.210540721	3.818216617	3.52899111	2.373844844	1.245741042	3.541500797	3.321330592	3.286304959	3.488701691	3.282109695	3.73035361	3.61654092	3.299697772	3.58327939	3.945763715	2.669540113	2.078488801
ENSMUSG00000013593	8.080533979	8.187389705	8.005682486	7.922398448	8.388031443	8.689081417	7.930053636	8.164493397	7.923061286	7.923696678	8.006592315	8.057532001	7.910773856	7.837017306	8.003295689	7.904610931	8.404022326	8.441405505
ENSMUSG00000061898	1.462385933	1.755636604	1.55118776	1.408593809	1.069298398	0.102198159	1.802359746	1.511877413	1.474620244	1.642940318	1.951111616	1.940894208	1.694399162	1.874974913	1.77402381	1.797722165	0.905649259	0.659989138
ENSMUSG00000031995	-0.963994214	-0.851400109	1.52901244	-0.496624306	0.671482461	1.305240451	1.053398956	0.783327677	1.674558515	0.44312441	0.806418927	0.212930475	0.98534614	1.96292554	-0.737995962	-0.483252488	0.562972682	-0.142069474
ENSMUSG00000038843	1.118031631	0.035151338	1.057461793	0.477677151	-0.448091056	-0.194763548	0.77475583	0.86701731	1.270166737	1.019207212	1.370810367	0.33586306	1.494437746	1.101800603	0.024918943	0.724430388	-2.670681875	0.220815695
ENSMUSG00000001755	7.632863614	7.535633193	7.460997653	7.295784139	7.930000697	8.2348646	7.311627333	7.636845799	7.436001384	7.49295398	7.34043614	7.367883151	7.49075538	7.330139115	7.528342037	7.421024486	7.828081701	7.90763478
ENSMUSG00000055116	1.436628933	2.426540699	1.594541319	2.895484664	1.408541726	1.015742293	1.839568998	1.836471034	1.498253989	2.140737502	2.780546853	1.997860949	2.33672798	2.212981717	2.318173939	3.927178466	2.728206784	1.718359085
ENSMUSG00000025766	2.94119802	2.871153917	2.760190674	2.699157738	0.366572776	-1.864380054	2.709445286	2.339661626	2.503574375	2.60360207	2.470226909	2.80400098	2.624934472	2.413599447	2.377382396	2.641096089	0.744461438	0.343762456
ENSMUSG00000031785	1.271611433	2.503358721	2.238364344	1.159643252	1.48871967	2.383222928	2.527598466	2.248978855	2.740002628	1.686316543	2.404643416	1.732909461	2.18256363	2.74661575	0.969076451	0.808070028	2.174375327	2.024369768
ENSMUSG00000032381	5.677373282	5.804444195	5.684567021	5.518389663	5.529689549	5.439890149	5.73331089	5.894581339	5.710186845	5.478597268	5.512001294	5.590034615	5.51944253	5.363094255	5.358489291	5.527621998	5.44166619	5.625614125
ENSMUSG00000074238	4.305473867	4.217736845	4.543135739	4.1709312	3.92563334	3.615432654	4.537121002	4.323232276	4.395599131	4.254713548	4.426206182	4.297490604	4.402931467	4.337890428	4.422225254	4.380849804	4.119888577	3.814781942
ENSMUSG00000032020	1.118031631	0.191902103	1.232336472	1.669359716	1.264137027	0.904714702	1.875842648	1.256554621	1.653663222	1.789373062	1.856173375	1.940894208	1.755334794	1.945759128	1.044079145	1.372469224	0.427911116	1.033217845
ENSMUSG00000073599	1.271611433	0.97489617	1.460364951	2.00800488	2.401725254	2.789601535	2.210079127	1.772800162	1.97329437	1.351108219	1.599046667	2.189375603	1.694399162	1.979890091	1.635372247	1.623974844	1.582848079	2.245493736
ENSMUSG00000022346	2.90408801	2.070383793	3.414654244	1.930500977	3.405207931	2.993270192	3.087456025	2.852093326	2.899376292	3.17520979	2.973827613	2.483364802	3.359556885	2.82381318	2.420246725	2.802751642	1.704720579	2.594038196
ENSMUSG00000028849	5.6468099	5.514575116	5.760286946	5.739013005	6.202721626	6.396518668	5.752947223	5.829571846	5.872707841	5.659527769	5.603990284	5.684158204	5.783565221	5.738166564	5.609078786	5.490127307	5.910798927	6.322972974
ENSMUSG00000079227	3.569725093	3.374930465	3.622668671	3.112804647	3.133186045	2.159682595	3.746408311	3.680621613	3.865497181	3.905996038	3.741193055	3.460000527	4.12748927	3.968766145	3.366616651	3.436143212	1.921345304	3.217766783
ENSMUSG00000020669	2.376757748	2.68582088	2.797772801	3.08624729	1.874244057	2.143472606	2.504615845	2.677651698	2.668892109	2.545898158	2.391161211	3.217745404	2.569455462	2.241398163	2.833596877	2.522296039	2.728206784	2.423312275
ENSMUSG00000039652	2.745295466	1.852782611	2.988608424	1.950270776	2.19420109	1.215045098	2.5502207	2.295032623	2.709954832	2.871295394	2.604803664	2.646646676	2.635778779	2.622474407	2.604988043	2.686005875	1.789811278	1.497794231
ENSMUSG00000060703	7.633572292	8.10042561	7.130954031	7.622391241	7.167378743	6.959803008	7.225962041	7.612803374	7.214917852	7.425758442	7.502030712	7.891770032	7.406591162	7.342489119	7.800904486	7.377194636	7.918638134	7.533180006
ENSMUSG00000024036	1.880526568	2.632095821	1.866234244	2.116972404	2.256601077	2.110495776	2.421164854	2.217438779	2.086765593	2.171590185	2.022805838	1.881585257	1.924071005	1.910801095	1.34035262	2.157982604	3.083158164	2.450929048
ENSMUSG00000040952	7.066304334	7.029284411	7.159653452	7.02164604	7.542470745	8.04476176	7.10559332	7.287887818	7.210453436	7.038123026	7.109359007	7.435601209	7.128082659	7.008163756	7.03825105	6.990337076	7.515800264	8.128670382
ENSMUSG00000000168	5.424069522	5.40471995	5.456848187	5.479802574	5.621466296	5.225632946	5.072593526	5.294260805	5.386849332	5.298132986	5.230950378	5.07622358	5.644175662	5.288459121	5.431894735	5.699001451	5.662687119	4.918611228
ENSMUSG00000019878	3.943425408	3.925619521	4.042201863	3.86729114	2.533576075	1.970490517	4.013885466	3.731748708	3.962138848	3.910575661	3.788240242	4.420660505	4.266550374	4.03519596	4.258647432	4.061060685	3.252609706	2.746681704
ENSMUSG00000022844	5.018022775	5.402715999	4.918520476	5.786526044	5.834620871	6.018477514	5.350672166	5.376881796	5.359689519	5.135513052	5.190660169	5.544553876	5.488369099	5.036123411	5.627487036	4.904775031	6.229119933	5.903095854
ENSMUSG00000028552	4.942251498	4.634567781	5.163113151	4.566378721	3.730582219	2.975065746	4.994325028	4.801245731	5.077349146	4.936573715	4.881568502	4.7786046	4.931210239	4.769655397	4.670256825	4.839187522	4.081026371	3.566006724
ENSMUSG00000000740	8.119250793	8.078310973	8.167848207	8.087990986	8.604047611	8.959730116	8.010769517	8.308502082	8.044161937	8.020349949	8.06719243	8.264913561	8.010485532	7.878034709	7.896346128	8.04724655	8.683300819	8.907092351
ENSMUSG00000031304	2.481239374	2.148996802	2.418036099	2.602519992	2.965851992	3.505576782	3.268893025	3.053074803	2.890473224	2.637148103	2.841297417	2.52271865	2.667831031	2.992126669	2.208325742	2.323459609	1.970775176	3.681249414
ENSMUSG00000024975	5.514563888	5.662596698	5.507344645	6.761933639	4.875576255	3.453931478	5.436660769	5.376881796	5.486221955	5.566828689	5.516665142	5.675454009	5.606083846	5.566299501	6.039671645	6.206364079	5.486964487	4.445967902
ENSMUSG00000038886	5.100302404	4.921634703	5.039145642	4.919684352	5.419794249	5.146507294	5.178036042	5.076423637	5.131248709	5.301623976	5.440171534	4.987587222	5.398898491	5.555023353	5.36032483	5.396965939	5.472065444	4.926009897
ENSMUSG00000051346	4.67945195	5.005895582	4.768070796	4.601184107	5.11333266	5.229477566	4.87394996	4.947790194	4.909027975	4.754960776	4.857260004	4.7261859	4.62053788	4.545856984	4.764756682	4.539153558	5.20657401	5.232862502
ENSMUSG00000014791	4.597557029	4.79900823	4.472270542	4.356462823	4.737450005	5.030098025	4.179033014	4.601931776	4.389292881	4.649323206	4.287548105	4.534136947	4.556350185	4.496607801	4.588052145	4.473423968	5.096755215	4.986233016
ENSMUSG00000035765	4.785285637	4.870351267	4.551410311	4.961685316	5.079209421	5.182651792	4.235958566	4.80655477	4.556214408	4.573378069	4.382587322	4.966335507	4.471121859	4.35098977	4.91218474	4.584334881	5.446042113	5.270159609
ENSMUSG00000022540	4.864695515	4.38135333	4.373058548	3.862082395	4.941165161	5.44320478	4.545590044	4.898920934	4.861982707	4.932076007	4.81497168	4.501677939	4.743441927	4.798628928	4.181842724	4.353271061	4.824999642	5.101804093
ENSMUSG00000025326	4.976171518	4.761968558	5.043063031	4.563172558	3.157919288	2.326916205	4.754834471	4.580398015	4.725968879	4.711006278	4.564758499	4.694944329	4.544889652	4.737596529	4.533782589	4.76263504	3.339849689	3.109294331
ENSMUSG00000019942	0.197270829	-0.341070246	0.62747255	0.978961571	1.970465937	2.207247596	1.115394226	0.599805226	1.297364994	1.085511446	1.256496113	0.950267635	1.343857801	0.791778291	0.467845029	0.491288164	0.497021839	1.806513137
ENSMUSG00000102091	0.70852842	0.839228458	1.057461793	1.379724993	-2.500317241	-3.00147261	1.802359746	0.143189105	0.785236537	0.98487622	0.722780717	1.408100957	1.395817115	1.191918146	1.751820942	1.344728256	-1.247751659	-1.366353879
ENSMUSG00000030965	4.49209688	4.610460636	4.501035659	4.530712843	3.949441131	3.505576782	4.491093462	4.381312771	4.442037315	4.508397463	4.50655372	4.639334989	4.604066628	4.249716564	4.59742075	4.473423968	4.097809947	4.054168062
ENSMUSG00000044876	4.053435752	4.393513486	3.776471723	3.928371925	4.02308869	4.724336197	3.99751657	4.341634861	4.076456882	3.919691525	3.892394561	4.162815167	3.706726213	3.698526896	3.798938968	3.68872526	4.433709913	4.573931967
ENSMUSG00000047789	2.59039065	2.604463918	2.760190674	2.745152801	2.677371972	2.268322328	2.958087885	2.654285233	2.45609163	2.852377645	3.009560026	3.083822894	2.928154892	3.230504681	3.102821025	2.920182235	2.608386286	2.147627395
ENSMUSG00000070544	5.075481704	4.932787627	5.184551387	5.046786276	3.472480231	2.52761112	5.06475862	4.623148844	5.181383095	5.057132859	4.832534892	4.888132836	5.12260646	5.328744415	5.027569715	5.027630317	3.659181032	3.333563746
